parameter1,parameter2,criteria1,criteria2,constraint1,constraint2
96,38.5,134.5,-24296.3,1,0
96,38.75,134.75,-24235.6,1,0
96,39,135,-24174.6,1,0
96,39.25,135.25,-24113.1,1,0
96,39.5,135.5,-24051.2,1,0
96,39.75,135.75,-23989,1,0
96,40,136,-23926.4,1,0
96,40.25,136.25,-23863.3,1,0
96,40.5,136.5,-23799.9,1,0
96,40.75,136.75,-23736.1,1,0
96,41,137,-23671.9,1,0
96,41.25,137.25,-23607.3,1,0
96,41.5,137.5,-23542.3,1,0
96,41.75,137.75,-23476.9,1,0
96,42,138,-23411.1,1,0
96,42.25,138.25,-23345,1,0
96,42.5,138.5,-23278.4,1,0
96,42.75,138.75,-23211.5,1,0
96,43,139,-23144.1,1,0
96,43.25,139.25,-23076.4,1,0
96,43.5,139.5,-23008.2,1,0
96,43.75,139.75,-22939.7,1,0
96,44,140,-22870.8,1,0
96,44.25,140.25,-22801.5,1,0
96,44.5,140.5,-22731.8,1,0
96,44.75,140.75,-22661.7,1,0
96,45,141,-22591.2,1,0
96,45.25,141.25,-22520.3,1,0
96,45.5,141.5,-22449,1,0
96,45.75,141.75,-22377.4,1,0
96,46,142,-22305.3,1,0
96,46.25,142.25,-22232.9,1,0
96,46.5,142.5,-22160,1,0
96,46.75,142.75,-22086.8,1,0
96,47,143,-22013.1,1,0
96,47.25,143.25,-21939.1,1,0
96,47.5,143.5,-21864.7,1,0
96,47.75,143.75,-21789.9,1,0
96,48,144,-21714.7,1,0
96,48.25,144.25,-21639.1,1,0
96,48.5,144.5,-21563.1,1,0
96,48.75,144.75,-21486.7,1,0
96,49,145,-21410,1,0
96,49.25,145.25,-21332.8,1,0
96,49.5,145.5,-21255.2,1,0
96,49.75,145.75,-21177.3,1,0
96,50,146,-21098.9,1,0
96,50.25,146.25,-21020.2,1,0
96,50.5,146.5,-20941.1,1,0
96,50.75,146.75,-20861.5,1,0
96,51,147,-20781.6,1,0
96,51.25,147.25,-20701.3,1,0
96,51.5,147.5,-20620.6,1,0
96,51.75,147.75,-20539.5,1,0
96,52,148,-20458.1,1,0
96,52.25,148.25,-20376.2,1,0
96,52.5,148.5,-20293.9,1,0
96,52.75,148.75,-20211.2,1,0
96,53,149,-20128.2,1,0
96,53.25,149.25,-20044.7,1,0
96,53.5,149.5,-19960.9,1,0
96,53.75,149.75,-19876.7,1,0
96,54,150,-19792,1,0
96,54.25,150.25,-19707,1,0
96,54.5,150.5,-19621.6,1,0
96,54.75,150.75,-19535.8,1,0
96,55,151,-19449.6,1,0
96,55.25,151.25,-19363,1,0
96,55.5,151.5,-19276,1,0
96,55.75,151.75,-19188.7,1,0
96,56,152,-19100.9,1,0
96,56.25,152.25,-19012.7,1,0
96,56.5,152.5,-18924.2,1,0
96,56.75,152.75,-18835.2,1,0
96,57,153,-18745.9,1,0
96,57.25,153.25,-18656.2,1,0
96,57.5,153.5,-18566,1,0
96,57.75,153.75,-18475.5,1,0
96,58,154,-18384.6,1,0
96,58.25,154.25,-18293.3,1,0
96,58.5,154.5,-18201.6,1,0
96,58.75,154.75,-18109.5,1,0
96,59,155,-18017,1,0
96,59.25,155.25,-17924.2,1,0
96,59.5,155.5,-17830.9,1,0
96,59.75,155.75,-17737.2,1,0
96,60,156,-17643.2,1,0
96,60.25,156.25,-17548.7,1,0
96,60.5,156.5,-17453.9,1,0
96,60.75,156.75,-17358.7,1,0
96,61,157,-17263.1,1,0
96,61.25,157.25,-17167,1,0
96,61.5,157.5,-17070.6,1,0
96,61.75,157.75,-16973.8,1,0
96,62,158,-16876.6,1,0
96,62.25,158.25,-16779.1,1,0
96,62.5,158.5,-16681.1,1,0
96,62.75,158.75,-16582.7,1,0
96,63,159,-16483.9,1,0
96,63.25,159.25,-16384.8,1,0
96,63.5,159.5,-16285.2,1,0
96,63.75,159.75,-16185.3,1,0
96,64,160,-16085,1,0
96,64.25,160.25,-15984.2,1,0
96,64.5,160.5,-15883.1,1,0
96,64.75,160.75,-15781.6,1,0
96,65,161,-15679.7,1,0
96,65.25,161.25,-15577.4,1,0
96,65.5,161.5,-15474.7,1,0
96,65.75,161.75,-15371.6,1,0
96,66,162,-15268.1,1,0
96,66.25,162.25,-15164.3,1,0
96,66.5,162.5,-15060,1,0
96,66.75,162.75,-14955.4,1,0
96,67,163,-14850.3,1,0
96,67.25,163.25,-14744.9,1,0
96,67.5,163.5,-14639,1,0
96,67.75,163.75,-14532.8,1,0
96,68,164,-14426.2,1,0
96,68.25,164.25,-14319.2,1,0
96,68.5,164.5,-14211.8,1,0
96,68.75,164.75,-14104,1,0
96,69,165,-13995.8,1,0
96,69.25,165.25,-13887.2,1,0
96,69.5,165.5,-13778.2,1,0
96,69.75,165.75,-13668.9,1,0
96,70,166,-13559.1,1,0
96,70.25,166.25,-13449,1,0
96,70.5,166.5,-13338.4,1,0
96,70.75,166.75,-13227.5,1,0
96,71,167,-13116.1,1,0
96,71.25,167.25,-13004.4,1,0
96,71.5,167.5,-12892.3,1,0
96,71.75,167.75,-12779.8,1,0
96,72,168,-12666.9,1,0
96,72.25,168.25,-12553.6,1,0
96,72.5,168.5,-12439.9,1,0
96,72.75,168.75,-12325.8,1,0
96,73,169,-12211.4,1,0
96,73.25,169.25,-12096.5,1,0
96,73.5,169.5,-11981.2,1,0
96,73.75,169.75,-11865.6,1,0
96,74,170,-11749.6,1,0
96,74.25,170.25,-11633.1,1,0
96,74.5,170.5,-11516.3,1,0
96,74.75,170.75,-11399.1,1,0
96,75,171,-11281.5,1,0
96,75.25,171.25,-11163.5,1,0
96,75.5,171.5,-11045.1,1,0
96,75.75,171.75,-10926.3,1,0
96,76,172,-10807.1,1,0
96,76.25,172.25,-10687.5,1,0
96,76.5,172.5,-10567.5,1,0
96,76.75,172.75,-10447.2,1,0
96,77,173,-10326.4,1,0
96,77.25,173.25,-10205.3,1,0
96,77.5,173.5,-10083.7,1,0
96,77.75,173.75,-9961.79,1,0
96,78,174,-9839.47,1,0
96,78.25,174.25,-9716.75,1,0
96,78.5,174.5,-9593.64,1,0
96,78.75,174.75,-9470.13,1,0
96,79,175,-9346.24,1,0
96,79.25,175.25,-9221.95,1,0
96,79.5,175.5,-9097.27,1,0
96,79.75,175.75,-8972.19,1,0
96,80,176,-8846.72,1,0
96,80.25,176.25,-8720.86,1,0
96,80.5,176.5,-8594.61,1,0
96,80.75,176.75,-8467.97,1,0
96,81,177,-8340.93,1,0
96,81.25,177.25,-8213.5,1,0
96,81.5,177.5,-8085.67,1,0
96,81.75,177.75,-7957.46,1,0
96,82,178,-7828.85,1,0
96,82.25,178.25,-7699.85,1,0
96,82.5,178.5,-7570.45,1,0
96,82.75,178.75,-7440.67,1,0
96,83,179,-7310.49,1,0
96,83.25,179.25,-7179.91,1,0
96,83.5,179.5,-7048.95,1,0
96,83.75,179.75,-6917.59,1,0
96,84,180,-6785.84,1,0
96,84.25,180.25,-6653.7,1,0
96,84.5,180.5,-6521.16,1,0
96,84.75,180.75,-6388.23,1,0
96,85,181,-6254.91,1,0
96,85.25,181.25,-6121.2,1,0
96,85.5,181.5,-5987.09,1,0
96,85.75,181.75,-5852.59,1,0
96,86,182,-5717.7,1,0
96,86.25,182.25,-5582.41,1,0
96,86.5,182.5,-5446.74,1,0
96,86.75,182.75,-5310.67,1,0
96,87,183,-5174.2,1,0
96,87.25,183.25,-5037.35,1,0
96,87.5,183.5,-4900.1,1,0
96,87.75,183.75,-4762.46,1,0
96,88,184,-4624.42,1,0
96,88.25,184.25,-4486,1,0
96,88.5,184.5,-4347.18,1,0
96,88.75,184.75,-4207.97,1,0
96,89,185,-4068.36,1,0
96,89.25,185.25,-3928.37,1,0
96,89.5,185.5,-3787.98,1,0
96,89.75,185.75,-3647.19,1,0
96,90,186,-3506.02,1,0
96,90.25,186.25,-3364.45,1,0
96,90.5,186.5,-3222.49,1,0
96,90.75,186.75,-3080.14,1,0
96,91,187,-2937.39,1,0
96,91.25,187.25,-2794.25,1,0
96,91.5,187.5,-2650.72,1,0
96,91.75,187.75,-2506.79,1,0
96,92,188,-2362.48,1,0
96,92.25,188.25,-2217.77,1,0
96,92.5,188.5,-2072.67,1,0
96,92.75,188.75,-1927.17,1,0
96,93,189,-1781.28,1,0
96,93.25,189.25,-1635,1,0
96,93.5,189.5,-1488.33,1,0
96,93.75,189.75,-1341.26,1,0
96,94,190,-1193.81,1,0
96,94.25,190.25,-1045.95,1,0
96,94.5,190.5,-897.71,1,0
96,94.75,190.75,-749.073,1,0
96,95,191,-600.044,1,0
96,95.25,191.25,-450.622,1,0
96,95.5,191.5,-300.807,1,0
96,95.75,191.75,-150.6,1,0
96,96,192,0,1,0
96,96.25,192.25,150.993,1,1
96,96.5,192.5,302.378,1,1
96,96.75,192.75,454.156,1,1
96,97,193,606.327,1,1
96,97.25,193.25,758.891,1,1
96,97.5,193.5,911.847,1,1
96,97.75,193.75,1065.2,1,1
96,98,194,1218.94,1,1
96,98.25,194.25,1373.07,1,1
96,98.5,194.5,1527.6,1,1
96,98.75,194.75,1682.52,1,1
96,99,195,1837.83,1,1
96,99.25,195.25,1993.54,1,1
96,99.5,195.5,2149.63,1,1
96,99.75,195.75,2306.13,1,1
96.25,10,106.25,-28789.8,1,0
96.25,10.25,106.5,-28773.8,1,0
96.25,10.5,106.75,-28757.6,1,0
96.25,10.75,107,-28740.9,1,0
96.25,11,107.25,-28723.8,1,0
96.25,11.25,107.5,-28706.3,1,0
96.25,11.5,107.75,-28688.4,1,0
96.25,11.75,108,-28670.2,1,0
96.25,12,108.25,-28651.5,1,0
96.25,12.25,108.5,-28632.5,1,0
96.25,12.5,108.75,-28613,1,0
96.25,12.75,109,-28593.2,1,0
96.25,13,109.25,-28573,1,0
96.25,13.25,109.5,-28552.4,1,0
96.25,13.5,109.75,-28531.4,1,0
96.25,13.75,110,-28510,1,0
96.25,14,110.25,-28488.2,1,0
96.25,14.25,110.5,-28466,1,0
96.25,14.5,110.75,-28443.4,1,0
96.25,14.75,111,-28420.4,1,0
96.25,15,111.25,-28397.1,1,0
96.25,15.25,111.5,-28373.3,1,0
96.25,15.5,111.75,-28349.1,1,0
96.25,15.75,112,-28324.6,1,0
96.25,16,112.25,-28299.7,1,0
96.25,16.25,112.5,-28274.3,1,0
96.25,16.5,112.75,-28248.6,1,0
96.25,16.75,113,-28222.5,1,0
96.25,17,113.25,-28196,1,0
96.25,17.25,113.5,-28169.1,1,0
96.25,17.5,113.75,-28141.8,1,0
96.25,17.75,114,-28114.1,1,0
96.25,18,114.25,-28086,1,0
96.25,18.25,114.5,-28057.6,1,0
96.25,18.5,114.75,-28028.7,1,0
96.25,18.75,115,-27999.4,1,0
96.25,19,115.25,-27969.8,1,0
96.25,19.25,115.5,-27939.8,1,0
96.25,19.5,115.75,-27909.3,1,0
96.25,19.75,116,-27878.5,1,0
96.25,20,116.25,-27847.3,1,0
96.25,20.25,116.5,-27815.7,1,0
96.25,20.5,116.75,-27783.7,1,0
96.25,20.75,117,-27751.3,1,0
96.25,21,117.25,-27718.5,1,0
96.25,21.25,117.5,-27685.3,1,0
96.25,21.5,117.75,-27651.7,1,0
96.25,21.75,118,-27617.7,1,0
96.25,22,118.25,-27583.4,1,0
96.25,22.25,118.5,-27548.6,1,0
96.25,22.5,118.75,-27513.5,1,0
96.25,22.75,119,-27477.9,1,0
96.25,23,119.25,-27442,1,0
96.25,23.25,119.5,-27405.7,1,0
96.25,23.5,119.75,-27369,1,0
96.25,23.75,120,-27331.9,1,0
96.25,24,120.25,-27294.4,1,0
96.25,24.25,120.5,-27256.5,1,0
96.25,24.5,120.75,-27218.2,1,0
96.25,24.75,121,-27179.5,1,0
96.25,25,121.25,-27140.4,1,0
96.25,25.25,121.5,-27100.9,1,0
96.25,25.5,121.75,-27061.1,1,0
96.25,25.75,122,-27020.8,1,0
96.25,26,122.25,-26980.2,1,0
96.25,26.25,122.5,-26939.2,1,0
96.25,26.5,122.75,-26897.7,1,0
96.25,26.75,123,-26855.9,1,0
96.25,27,123.25,-26813.7,1,0
96.25,27.25,123.5,-26771.1,1,0
96.25,27.5,123.75,-26728.1,1,0
96.25,27.75,124,-26684.7,1,0
96.25,28,124.25,-26640.9,1,0
96.25,28.25,124.5,-26596.7,1,0
96.25,28.5,124.75,-26552.2,1,0
96.25,28.75,125,-26507.2,1,0
96.25,29,125.25,-26461.8,1,0
96.25,29.25,125.5,-26416.1,1,0
96.25,29.5,125.75,-26369.9,1,0
96.25,29.75,126,-26323.4,1,0
96.25,30,126.25,-26276.5,1,0
96.25,30.25,126.5,-26229.2,1,0
96.25,30.5,126.75,-26181.4,1,0
96.25,30.75,127,-26133.3,1,0
96.25,31,127.25,-26084.8,1,0
96.25,31.25,127.5,-26035.9,1,0
96.25,31.5,127.75,-25986.7,1,0
96.25,31.75,128,-25937,1,0
96.25,32,128.25,-25886.9,1,0
96.25,32.25,128.5,-25836.5,1,0
96.25,32.5,128.75,-25785.6,1,0
96.25,32.75,129,-25734.4,1,0
96.25,33,129.25,-25682.7,1,0
96.25,33.25,129.5,-25630.7,1,0
96.25,33.5,129.75,-25578.3,1,0
96.25,33.75,130,-25525.4,1,0
96.25,34,130.25,-25472.2,1,0
96.25,34.25,130.5,-25418.6,1,0
96.25,34.5,130.75,-25364.6,1,0
96.25,34.75,131,-25310.2,1,0
96.25,35,131.25,-25255.5,1,0
96.25,35.25,131.5,-25200.3,1,0
96.25,35.5,131.75,-25144.7,1,0
96.25,35.75,132,-25088.8,1,0
96.25,36,132.25,-25032.4,1,0
96.25,36.25,132.5,-24975.7,1,0
96.25,36.5,132.75,-24918.5,1,0
96.25,36.75,133,-24861,1,0
96.25,37,133.25,-24803.1,1,0
96.25,37.25,133.5,-24744.8,1,0
96.25,37.5,133.75,-24686,1,0
96.25,37.75,134,-24626.9,1,0
96.25,38,134.25,-24567.5,1,0
96.25,38.25,134.5,-24507.6,1,0
96.25,38.5,134.75,-24447.3,1,0
96.25,38.75,135,-24386.6,1,0
96.25,39,135.25,-24325.5,1,0
96.25,39.25,135.5,-24264.1,1,0
96.25,39.5,135.75,-24202.2,1,0
96.25,39.75,136,-24140,1,0
96.25,40,136.25,-24077.4,1,0
96.25,40.25,136.5,-24014.3,1,0
96.25,40.5,136.75,-23950.9,1,0
96.25,40.75,137,-23887.1,1,0
96.25,41,137.25,-23822.9,1,0
96.25,41.25,137.5,-23758.3,1,0
96.25,41.5,137.75,-23693.3,1,0
96.25,41.75,138,-23627.9,1,0
96.25,42,138.25,-23562.1,1,0
96.25,42.25,138.5,-23496,1,0
96.25,42.5,138.75,-23429.4,1,0
96.25,42.75,139,-23362.5,1,0
96.25,43,139.25,-23295.1,1,0
96.25,43.25,139.5,-23227.4,1,0
96.25,43.5,139.75,-23159.2,1,0
96.25,43.75,140,-23090.7,1,0
96.25,44,140.25,-23021.8,1,0
96.25,44.25,140.5,-22952.5,1,0
96.25,44.5,140.75,-22882.8,1,0
96.25,44.75,141,-22812.7,1,0
96.25,45,141.25,-22742.2,1,0
96.25,45.25,141.5,-22671.3,1,0
96.25,45.5,141.75,-22600,1,0
96.25,45.75,142,-22528.4,1,0
96.25,46,142.25,-22456.3,1,0
96.25,46.25,142.5,-22383.8,1,0
96.25,46.5,142.75,-22311,1,0
96.25,46.75,143,-22237.8,1,0
96.25,47,143.25,-22164.1,1,0
96.25,47.25,143.5,-22090.1,1,0
96.25,47.5,143.75,-22015.7,1,0
96.25,47.75,144,-21940.9,1,0
96.25,48,144.25,-21865.7,1,0
96.25,48.25,144.5,-21790.1,1,0
96.25,48.5,144.75,-21714.1,1,0
96.25,48.75,145,-21637.7,1,0
96.25,49,145.25,-21560.9,1,0
96.25,49.25,145.5,-21483.8,1,0
96.25,49.5,145.75,-21406.2,1,0
96.25,49.75,146,-21328.3,1,0
96.25,50,146.25,-21249.9,1,0
96.25,50.25,146.5,-21171.2,1,0
96.25,50.5,146.75,-21092.1,1,0
96.25,50.75,147,-21012.5,1,0
96.25,51,147.25,-20932.6,1,0
96.25,51.25,147.5,-20852.3,1,0
96.25,51.5,147.75,-20771.6,1,0
96.25,51.75,148,-20690.5,1,0
96.25,52,148.25,-20609,1,0
96.25,52.25,148.5,-20527.2,1,0
96.25,52.5,148.75,-20444.9,1,0
96.25,52.75,149,-20362.2,1,0
96.25,53,149.25,-20279.2,1,0
96.25,53.25,149.5,-20195.7,1,0
96.25,53.5,149.75,-20111.9,1,0
96.25,53.75,150,-20027.7,1,0
96.25,54,150.25,-19943,1,0
96.25,54.25,150.5,-19858,1,0
96.25,54.5,150.75,-19772.6,1,0
96.25,54.75,151,-19686.8,1,0
96.25,55,151.25,-19600.6,1,0
96.25,55.25,151.5,-19514,1,0
96.25,55.5,151.75,-19427,1,0
96.25,55.75,152,-19339.6,1,0
96.25,56,152.25,-19251.9,1,0
96.25,56.25,152.5,-19163.7,1,0
96.25,56.5,152.75,-19075.2,1,0
96.25,56.75,153,-18986.2,1,0
96.25,57,153.25,-18896.9,1,0
96.25,57.25,153.5,-18807.1,1,0
96.25,57.5,153.75,-18717,1,0
96.25,57.75,154,-18626.5,1,0
96.25,58,154.25,-18535.6,1,0
96.25,58.25,154.5,-18444.3,1,0
96.25,58.5,154.75,-18352.6,1,0
96.25,58.75,155,-18260.5,1,0
96.25,59,155.25,-18168,1,0
96.25,59.25,155.5,-18075.2,1,0
96.25,59.5,155.75,-17981.9,1,0
96.25,59.75,156,-17888.2,1,0
96.25,60,156.25,-17794.2,1,0
96.25,60.25,156.5,-17699.7,1,0
96.25,60.5,156.75,-17604.9,1,0
96.25,60.75,157,-17509.7,1,0
96.25,61,157.25,-17414,1,0
96.25,61.25,157.5,-17318,1,0
96.25,61.5,157.75,-17221.6,1,0
96.25,61.75,158,-17124.8,1,0
96.25,62,158.25,-17027.6,1,0
96.25,62.25,158.5,-16930,1,0
96.25,62.5,158.75,-16832.1,1,0
96.25,62.75,159,-16733.7,1,0
96.25,63,159.25,-16634.9,1,0
96.25,63.25,159.5,-16535.8,1,0
96.25,63.5,159.75,-16436.2,1,0
96.25,63.75,160,-16336.3,1,0
96.25,64,160.25,-16235.9,1,0
96.25,64.25,160.5,-16135.2,1,0
96.25,64.5,160.75,-16034.1,1,0
96.25,64.75,161,-15932.6,1,0
96.25,65,161.25,-15830.7,1,0
96.25,65.25,161.5,-15728.4,1,0
96.25,65.5,161.75,-15625.7,1,0
96.25,65.75,162,-15522.6,1,0
96.25,66,162.25,-15419.1,1,0
96.25,66.25,162.5,-15315.3,1,0
96.25,66.5,162.75,-15211,1,0
96.25,66.75,163,-15106.3,1,0
96.25,67,163.25,-15001.3,1,0
96.25,67.25,163.5,-14895.9,1,0
96.25,67.5,163.75,-14790,1,0
96.25,67.75,164,-14683.8,1,0
96.25,68,164.25,-14577.2,1,0
96.25,68.25,164.5,-14470.2,1,0
96.25,68.5,164.75,-14362.8,1,0
96.25,68.75,165,-14255,1,0
96.25,69,165.25,-14146.8,1,0
96.25,69.25,165.5,-14038.2,1,0
96.25,69.5,165.75,-13929.2,1,0
96.25,69.75,166,-13819.9,1,0
96.25,70,166.25,-13710.1,1,0
96.25,70.25,166.5,-13600,1,0
96.25,70.5,166.75,-13489.4,1,0
96.25,70.75,167,-13378.5,1,0
96.25,71,167.25,-13267.1,1,0
96.25,71.25,167.5,-13155.4,1,0
96.25,71.5,167.75,-13043.3,1,0
96.25,71.75,168,-12930.8,1,0
96.25,72,168.25,-12817.9,1,0
96.25,72.25,168.5,-12704.6,1,0
96.25,72.5,168.75,-12590.9,1,0
96.25,72.75,169,-12476.8,1,0
96.25,73,169.25,-12362.4,1,0
96.25,73.25,169.5,-12247.5,1,0
96.25,73.5,169.75,-12132.2,1,0
96.25,73.75,170,-12016.6,1,0
96.25,74,170.25,-11900.5,1,0
96.25,74.25,170.5,-11784.1,1,0
96.25,74.5,170.75,-11667.3,1,0
96.25,74.75,171,-11550.1,1,0
96.25,75,171.25,-11432.5,1,0
96.25,75.25,171.5,-11314.4,1,0
96.25,75.5,171.75,-11196,1,0
96.25,75.75,172,-11077.3,1,0
96.25,76,172.25,-10958.1,1,0
96.25,76.25,172.5,-10838.5,1,0
96.25,76.5,172.75,-10718.5,1,0
96.25,76.75,173,-10598.2,1,0
96.25,77,173.25,-10477.4,1,0
96.25,77.25,173.5,-10356.3,1,0
96.25,77.5,173.75,-10234.7,1,0
96.25,77.75,174,-10112.8,1,0
96.25,78,174.25,-9990.46,1,0
96.25,78.25,174.5,-9867.74,1,0
96.25,78.5,174.75,-9744.63,1,0
96.25,78.75,175,-9621.13,1,0
96.25,79,175.25,-9497.23,1,0
96.25,79.25,175.5,-9372.94,1,0
96.25,79.5,175.75,-9248.26,1,0
96.25,79.75,176,-9123.19,1,0
96.25,80,176.25,-8997.72,1,0
96.25,80.25,176.5,-8871.86,1,0
96.25,80.5,176.75,-8745.6,1,0
96.25,80.75,177,-8618.96,1,0
96.25,81,177.25,-8491.92,1,0
96.25,81.25,177.5,-8364.49,1,0
96.25,81.5,177.75,-8236.67,1,0
96.25,81.75,178,-8108.45,1,0
96.25,82,178.25,-7979.84,1,0
96.25,82.25,178.5,-7850.84,1,0
96.25,82.5,178.75,-7721.45,1,0
96.25,82.75,179,-7591.66,1,0
96.25,83,179.25,-7461.48,1,0
96.25,83.25,179.5,-7330.91,1,0
96.25,83.5,179.75,-7199.94,1,0
96.25,83.75,180,-7068.58,1,0
96.25,84,180.25,-6936.83,1,0
96.25,84.25,180.5,-6804.69,1,0
96.25,84.5,180.75,-6672.15,1,0
96.25,84.75,181,-6539.23,1,0
96.25,85,181.25,-6405.9,1,0
96.25,85.25,181.5,-6272.19,1,0
96.25,85.5,181.75,-6138.08,1,0
96.25,85.75,182,-6003.58,1,0
96.25,86,182.25,-5868.69,1,0
96.25,86.25,182.5,-5733.41,1,0
96.25,86.5,182.75,-5597.73,1,0
96.25,86.75,183,-5461.66,1,0
96.25,87,183.25,-5325.2,1,0
96.25,87.25,183.5,-5188.34,1,0
96.25,87.5,183.75,-5051.09,1,0
96.25,87.75,184,-4913.45,1,0
96.25,88,184.25,-4775.42,1,0
96.25,88.25,184.5,-4636.99,1,0
96.25,88.5,184.75,-4498.17,1,0
96.25,88.75,185,-4358.96,1,0
96.25,89,185.25,-4219.36,1,0
96.25,89.25,185.5,-4079.36,1,0
96.25,89.5,185.75,-3938.97,1,0
96.25,89.75,186,-3798.19,1,0
96.25,90,186.25,-3657.01,1,0
96.25,90.25,186.5,-3515.44,1,0
96.25,90.5,186.75,-3373.48,1,0
96.25,90.75,187,-3231.13,1,0
96.25,91,187.25,-3088.38,1,0
96.25,91.25,187.5,-2945.24,1,0
96.25,91.5,187.75,-2801.71,1,0
96.25,91.75,188,-2657.79,1,0
96.25,92,188.25,-2513.47,1,0
96.25,92.25,188.5,-2368.76,1,0
96.25,92.5,188.75,-2223.66,1,0
96.25,92.75,189,-2078.16,1,0
96.25,93,189.25,-1932.28,1,0
96.25,93.25,189.5,-1786,1,0
96.25,93.5,189.75,-1639.32,1,0
96.25,93.75,190,-1492.26,1,0
96.25,94,190.25,-1344.8,1,0
96.25,94.25,190.5,-1196.95,1,0
96.25,94.5,190.75,-1048.7,1,0
96.25,94.75,191,-900.066,1,0
96.25,95,191.25,-751.037,1,0
96.25,95.25,191.5,-601.615,1,0
96.25,95.5,191.75,-451.8,1,0
96.25,95.75,192,-301.593,1,0
96.25,96,192.25,-150.993,1,0
96.25,96.25,192.5,0,1,0
96.25,96.5,192.75,151.385,1,1
96.25,96.75,193,303.164,1,1
96.25,97,193.25,455.335,1,1
96.25,97.25,193.5,607.898,1,1
96.25,97.5,193.75,760.854,1,1
96.25,97.75,194,914.203,1,1
96.25,98,194.25,1067.95,1,1
96.25,98.25,194.5,1222.08,1,1
96.25,98.5,194.75,1376.61,1,1
96.25,98.75,195,1531.53,1,1
96.25,99,195.25,1686.84,1,1
96.25,99.25,195.5,1842.54,1,1
96.25,99.5,195.75,1998.64,1,1
96.25,99.75,196,2155.13,1,1
96.5,10,106.5,-28941.1,1,0
96.5,10.25,106.75,-28925.2,1,0
96.5,10.5,107,-28908.9,1,0
96.5,10.75,107.25,-28892.2,1,0
96.5,11,107.5,-28875.2,1,0
96.5,11.25,107.75,-28857.7,1,0
96.5,11.5,108,-28839.8,1,0
96.5,11.75,108.25,-28821.6,1,0
96.5,12,108.5,-28802.9,1,0
96.5,12.25,108.75,-28783.9,1,0
96.5,12.5,109,-28764.4,1,0
96.5,12.75,109.25,-28744.6,1,0
96.5,13,109.5,-28724.4,1,0
96.5,13.25,109.75,-28703.8,1,0
96.5,13.5,110,-28682.7,1,0
96.5,13.75,110.25,-28661.3,1,0
96.5,14,110.5,-28639.5,1,0
96.5,14.25,110.75,-28617.4,1,0
96.5,14.5,111,-28594.8,1,0
96.5,14.75,111.25,-28571.8,1,0
96.5,15,111.5,-28548.4,1,0
96.5,15.25,111.75,-28524.7,1,0
96.5,15.5,112,-28500.5,1,0
96.5,15.75,112.25,-28476,1,0
96.5,16,112.5,-28451,1,0
96.5,16.25,112.75,-28425.7,1,0
96.5,16.5,113,-28400,1,0
96.5,16.75,113.25,-28373.9,1,0
96.5,17,113.5,-28347.4,1,0
96.5,17.25,113.75,-28320.5,1,0
96.5,17.5,114,-28293.2,1,0
96.5,17.75,114.25,-28265.5,1,0
96.5,18,114.5,-28237.4,1,0
96.5,18.25,114.75,-28208.9,1,0
96.5,18.5,115,-28180.1,1,0
96.5,18.75,115.25,-28150.8,1,0
96.5,19,115.5,-28121.2,1,0
96.5,19.25,115.75,-28091.1,1,0
96.5,19.5,116,-28060.7,1,0
96.5,19.75,116.25,-28029.9,1,0
96.5,20,116.5,-27998.7,1,0
96.5,20.25,116.75,-27967,1,0
96.5,20.5,117,-27935,1,0
96.5,20.75,117.25,-27902.6,1,0
96.5,21,117.5,-27869.9,1,0
96.5,21.25,117.75,-27836.7,1,0
96.5,21.5,118,-27803.1,1,0
96.5,21.75,118.25,-27769.1,1,0
96.5,22,118.5,-27734.8,1,0
96.5,22.25,118.75,-27700,1,0
96.5,22.5,119,-27664.9,1,0
96.5,22.75,119.25,-27629.3,1,0
96.5,23,119.5,-27593.4,1,0
96.5,23.25,119.75,-27557.1,1,0
96.5,23.5,120,-27520.4,1,0
96.5,23.75,120.25,-27483.2,1,0
96.5,24,120.5,-27445.7,1,0
96.5,24.25,120.75,-27407.8,1,0
96.5,24.5,121,-27369.6,1,0
96.5,24.75,121.25,-27330.9,1,0
96.5,25,121.5,-27291.8,1,0
96.5,25.25,121.75,-27252.3,1,0
96.5,25.5,122,-27212.5,1,0
96.5,25.75,122.25,-27172.2,1,0
96.5,26,122.5,-27131.6,1,0
96.5,26.25,122.75,-27090.5,1,0
96.5,26.5,123,-27049.1,1,0
96.5,26.75,123.25,-27007.3,1,0
96.5,27,123.5,-26965.1,1,0
96.5,27.25,123.75,-26922.5,1,0
96.5,27.5,124,-26879.5,1,0
96.5,27.75,124.25,-26836.1,1,0
96.5,28,124.5,-26792.3,1,0
96.5,28.25,124.75,-26748.1,1,0
96.5,28.5,125,-26703.5,1,0
96.5,28.75,125.25,-26658.6,1,0
96.5,29,125.5,-26613.2,1,0
96.5,29.25,125.75,-26567.5,1,0
96.5,29.5,126,-26521.3,1,0
96.5,29.75,126.25,-26474.8,1,0
96.5,30,126.5,-26427.9,1,0
96.5,30.25,126.75,-26380.5,1,0
96.5,30.5,127,-26332.8,1,0
96.5,30.75,127.25,-26284.7,1,0
96.5,31,127.5,-26236.2,1,0
96.5,31.25,127.75,-26187.3,1,0
96.5,31.5,128,-26138.1,1,0
96.5,31.75,128.25,-26088.4,1,0
96.5,32,128.5,-26038.3,1,0
96.5,32.25,128.75,-25987.8,1,0
